Code,Country,Year,Percent
BFA,Burkina Faso,2010,3.74
BFA,Burkina Faso,2015,4.53
BFA,Burkina Faso,2019,4.71
BFA,Burkina Faso,2020,5.15
BFA,Burkina Faso,2021,5.36
BFA,Burkina Faso,2022,5.07
BFA,Burkina Faso,2023,5
BGD,Bangladesh,2000,3.27
BGD,Bangladesh,2005,4.25
BGD,Bangladesh,2010,3.38
BGD,Bangladesh,2015,4.38
BGD,Bangladesh,2019,4.38
BGD,Bangladesh,2020,5.32
BGD,Bangladesh,2021,5.25
BGD,Bangladesh,2022,4.27
BGD,Bangladesh,2023,4.19
BGR,Bulgaria,2000,16.22
BGR,Bulgaria,2005,10.08
BGR,Bulgaria,2010,10.28
BGR,Bulgaria,2015,9.14
BGR,Bulgaria,2019,4.23
BGR,Bulgaria,2020,5.12
BGR,Bulgaria,2021,5.27
BGR,Bulgaria,2022,4.27
BGR,Bulgaria,2023,4.18
BHR,Bahrain,2000,1.14
BHR,Bahrain,2005,1.05
BHR,Bahrain,2010,1.13
BHR,Bahrain,2015,1.17
BHR,Bahrain,2019,1.22
BHR,Bahrain,2020,1.79
BHR,Bahrain,2021,1.55
BHR,Bahrain,2022,1.34
BHR,Bahrain,2023,1.3
BHS,Bahamas,2000,7.24
BHS,Bahamas,2005,10.2
BHS,Bahamas,2010,14.43
BHS,Bahamas,2015,12
BHS,Bahamas,2019,9.93
BHS,Bahamas,2020,12.56
BHS,Bahamas,2021,11.58
BHS,Bahamas,2022,10.09
BHS,Bahamas,2023,9.5
BIH,Bosnia and Herzegovina,2000,25.48
BIH,Bosnia and Herzegovina,2005,30.21
BIH,Bosnia and Herzegovina,2010,27.31
BIH,Bosnia and Herzegovina,2015,27.69
BIH,Bosnia and Herzegovina,2019,15.69
BIH,Bosnia and Herzegovina,2020,15.87
BIH,Bosnia and Herzegovina,2021,14.9
BIH,Bosnia and Herzegovina,2022,12.66
BIH,Bosnia and Herzegovina,2023,11.83
BLR,Belarus,2000,12.17
BLR,Belarus,2005,8.74
BLR,Belarus,2010,6.05
BLR,Belarus,2015,5.88
BLR,Belarus,2019,4.16
BLR,Belarus,2020,4.05
BLR,Belarus,2021,3.9
BLR,Belarus,2022,3.57
BLR,Belarus,2023,3.47
BLZ,Belize,2000,10.81
BLZ,Belize,2005,10.91
BLZ,Belize,2010,8.42
BLZ,Belize,2015,7.58
BLZ,Belize,2019,9.05
BLZ,Belize,2020,10.62
BLZ,Belize,2021,10.16
BLZ,Belize,2022,8.67
BLZ,Belize,2023,8.22
BOL,Bolivia,2000,2.44
BOL,Bolivia,2005,2.6
BOL,Bolivia,2010,2.6
BOL,Bolivia,2015,3.11
BOL,Bolivia,2019,3.68
BOL,Bolivia,2020,7.9
BOL,Bolivia,2021,5.09
BOL,Bolivia,2022,3.55
BOL,Bolivia,2023,4.06
BRA,Brazil,2000,10.89
BRA,Brazil,2005,10.55
BRA,Brazil,2010,8.43
BRA,Brazil,2015,8.54
BRA,Brazil,2019,11.94
BRA,Brazil,2020,13.7
BRA,Brazil,2021,13.16
BRA,Brazil,2022,9.23
BRA,Brazil,2023,7.78
BRB,Barbados,2000,9.35
BRB,Barbados,2005,9.08
BRB,Barbados,2010,10.69
BRB,Barbados,2015,9.8
BRB,Barbados,2019,8.41
BRB,Barbados,2020,9.74
BRB,Barbados,2021,9.48
BRB,Barbados,2022,8.5
BRB,Barbados,2023,7.96
BRN,Brunei Darussalam,2000,5.55
BRN,Brunei Darussalam,2005,6.01
BRN,Brunei Darussalam,2010,6.48
BRN,Brunei Darussalam,2015,7.68
BRN,Brunei Darussalam,2019,6.6
BRN,Brunei Darussalam,2020,7.41
BRN,Brunei Darussalam,2021,4.91
BRN,Brunei Darussalam,2022,4.45
BRN,Brunei Darussalam,2023,4.46
BTN,Bhutan,2000,1.65
BTN,Bhutan,2005,3.1
BTN,Bhutan,2010,3.32
BTN,Bhutan,2015,2.45
BTN,Bhutan,2019,2.72
BTN,Bhutan,2020,5.03
BTN,Bhutan,2021,4.8
BTN,Bhutan,2022,5.95
BTN,Bhutan,2023,6.04
BWA,Botswana,2000,15.88
BWA,Botswana,2005,19.86
BWA,Botswana,2010,17.86
BWA,Botswana,2015,18.88
BWA,Botswana,2019,20.09
BWA,Botswana,2020,21.02
BWA,Botswana,2021,23.11
BWA,Botswana,2022,23.62
BWA,Botswana,2023,23.61
CAN,Canada,2000,6.83
CAN,Canada,2005,6.76
CAN,Canada,2010,8.18
CAN,Canada,2015,6.95
CAN,Canada,2019,5.69
CAN,Canada,2020,9.66
CAN,Canada,2021,7.53
CAN,Canada,2022,5.28
CAN,Canada,2023,5.42
CEB,Baltics States,2000,12.41
CEB,Baltics States,2005,12.06
CEB,Baltics States,2010,9.9
CEB,Baltics States,2015,7.82
CEB,Baltics States,2019,3.78
CEB,Baltics States,2020,4.37
CEB,Baltics States,2021,4.49
CEB,Baltics States,2022,4.01
CEB,Baltics States,2023,4.03
CHE,Switzerland,2000,2.66
CHE,Switzerland,2005,4.44
CHE,Switzerland,2010,4.81
CHE,Switzerland,2015,4.8
CHE,Switzerland,2019,4.39
CHE,Switzerland,2020,4.82
CHE,Switzerland,2021,5.1
CHE,Switzerland,2022,4.3
CHE,Switzerland,2023,3.84
CHI,Channel Islands,2000,5.39
CHI,Channel Islands,2005,5.81
CHI,Channel Islands,2010,6.97
CHI,Channel Islands,2015,7.97
CHI,Channel Islands,2019,6.27
CHI,Channel Islands,2020,6.72
CHI,Channel Islands,2021,6.73
CHI,Channel Islands,2022,6.03
CHI,Channel Islands,2023,5.94
CHL,Chile,2000,10.49
CHL,Chile,2005,9.34
CHL,Chile,2010,8.41
CHL,Chile,2015,6.49
CHL,Chile,2019,7.27
CHL,Chile,2020,10.94
CHL,Chile,2021,9.28
CHL,Chile,2022,8.25
CHL,Chile,2023,9.07
CHN,China,2000,3.26
CHN,China,2005,4.52
CHN,China,2010,4.53
CHN,China,2015,4.65
CHN,China,2019,4.56
CHN,China,2020,5
CHN,China,2021,4.55
CHN,China,2022,4.98
CHN,China,2023,4.97
CIV,Cote d'Ivoire,2000,4.95
CIV,Cote d'Ivoire,2005,6.19
CIV,Cote d'Ivoire,2010,6.56
CIV,Cote d'Ivoire,2015,2.54
CIV,Cote d'Ivoire,2019,2.4
CIV,Cote d'Ivoire,2020,2.64
CIV,Cote d'Ivoire,2021,2.71
CIV,Cote d'Ivoire,2022,2.49
CIV,Cote d'Ivoire,2023,2.43
CMR,Cameroon,2000,7.52
CMR,Cameroon,2005,4.4
CMR,Cameroon,2010,4.11
CMR,Cameroon,2015,3.51
CMR,Cameroon,2019,3.66
CMR,Cameroon,2020,3.99
CMR,Cameroon,2021,4.14
CMR,Cameroon,2022,3.78
CMR,Cameroon,2023,3.7
COD,Democratic Repubilc of Congo,2000,3.36
COD,Democratic Repubilc of Congo,2005,2.95
COD,Democratic Repubilc of Congo,2010,4.12
COD,Democratic Repubilc of Congo,2015,4.43
COD,Democratic Repubilc of Congo,2019,4.67
COD,Democratic Repubilc of Congo,2020,5.49
COD,Democratic Repubilc of Congo,2021,5.51
COD,Democratic Repubilc of Congo,2022,4.68
COD,Democratic Repubilc of Congo,2023,4.5
COG,Republic of Congo,2000,19.91
COG,Republic of Congo,2005,19.8
COG,Republic of Congo,2010,19.2
COG,Republic of Congo,2015,20.27
COG,Republic of Congo,2019,20.81
COG,Republic of Congo,2020,22.67
COG,Republic of Congo,2021,22.62
COG,Republic of Congo,2022,20.48
COG,Republic of Congo,2023,19.86
COL,Colombia,2000,20.52
COL,Colombia,2005,11.06
COL,Colombia,2010,11.15
COL,Colombia,2015,8.57
COL,Colombia,2019,10.28
COL,Colombia,2020,15.98
COL,Colombia,2021,13.9
COL,Colombia,2022,10.55
COL,Colombia,2023,9.41
COM,Comoros,2000,4.34
COM,Comoros,2005,4.58
COM,Comoros,2010,4.6
COM,Comoros,2015,4.87
COM,Comoros,2019,4.94
COM,Comoros,2020,5.78
COM,Comoros,2021,5.86
COM,Comoros,2022,5.75
COM,Comoros,2023,5.7
CPV,Cabo Verde,2000,12.99
CPV,Cabo Verde,2005,13.48
CPV,Cabo Verde,2010,10.67
CPV,Cabo Verde,2015,11.95
CPV,Cabo Verde,2019,12.15
CPV,Cabo Verde,2020,14.59
CPV,Cabo Verde,2021,14.09
CPV,Cabo Verde,2022,12.44
CPV,Cabo Verde,2023,12.07
CRI,Costa Rica,2000,5.08
CRI,Costa Rica,2005,6.75
CRI,Costa Rica,2010,7.17
CRI,Costa Rica,2015,8.42
CRI,Costa Rica,2019,10.81
CRI,Costa Rica,2020,16.43
CRI,Costa Rica,2021,15.14
CRI,Costa Rica,2022,11.32
CRI,Costa Rica,2023,8.52
CSS,Caribbean,2000,9.65
CSS,Caribbean,2005,8.56
CSS,Caribbean,2010,8.31
CSS,Caribbean,2015,8.47
CSS,Caribbean,2019,6.8
CSS,Caribbean,2020,8.35
CSS,Caribbean,2021,8.05
CSS,Caribbean,2022,7.07
CSS,Caribbean,2023,6.64
CUB,Cuba,2000,5.45
CUB,Cuba,2005,1.95
CUB,Cuba,2010,2.5
CUB,Cuba,2015,2.4
CUB,Cuba,2019,1.2
CUB,Cuba,2020,1.4
CUB,Cuba,2021,1.39
CUB,Cuba,2022,1.25
CUB,Cuba,2023,1.18
CYP,Cyprus,2000,4.77
CYP,Cyprus,2005,5.48
CYP,Cyprus,2010,6.36
CYP,Cyprus,2015,15.03
CYP,Cyprus,2019,7.15
CYP,Cyprus,2020,7.76
CYP,Cyprus,2021,7.51
CYP,Cyprus,2022,6.78
CYP,Cyprus,2023,6.43
CZE,Czechia,2000,8.76
CZE,Czechia,2005,7.93
CZE,Czechia,2010,7.28
CZE,Czechia,2015,5.05
CZE,Czechia,2019,2.02
CZE,Czechia,2020,2.55
CZE,Czechia,2021,2.8
CZE,Czechia,2022,2.22
CZE,Czechia,2023,2.56
DEU,Germany,2000,7.92
DEU,Germany,2005,11.17
DEU,Germany,2010,6.97
DEU,Germany,2015,4.62
DEU,Germany,2019,3.14
DEU,Germany,2020,3.86
DEU,Germany,2021,3.64
DEU,Germany,2022,3.14
DEU,Germany,2023,3.01
DJI,Djibouti,2000,27.18
DJI,Djibouti,2005,26.82
DJI,Djibouti,2010,26.62
DJI,Djibouti,2015,26.1
DJI,Djibouti,2019,26.31
DJI,Djibouti,2020,27.85
DJI,Djibouti,2021,27.96
DJI,Djibouti,2022,26.67
DJI,Djibouti,2023,26.28
DNK,Denmark,2000,4.48
DNK,Denmark,2005,4.83
DNK,Denmark,2010,7.75
DNK,Denmark,2015,6.28
DNK,Denmark,2019,5.02
DNK,Denmark,2020,5.64
DNK,Denmark,2021,5.04
DNK,Denmark,2022,4.43
DNK,Denmark,2023,4.83
DOM,Dominican Republic,2000,6.43
DOM,Dominican Republic,2005,6.59
DOM,Dominican Republic,2010,5.21
DOM,Dominican Republic,2015,7.61
DOM,Dominican Republic,2019,6.18
DOM,Dominican Republic,2020,6.13
DOM,Dominican Republic,2021,7.7
DOM,Dominican Republic,2022,5.5
DOM,Dominican Republic,2023,5.61
DZA,Algeria,2000,29.77
DZA,Algeria,2005,15.27
DZA,Algeria,2010,9.96
DZA,Algeria,2015,11.21
DZA,Algeria,2019,12.28
DZA,Algeria,2020,14.04
DZA,Algeria,2021,13.73
DZA,Algeria,2022,12.49
DZA,Algeria,2023,12.25
ECU,Ecuador,2000,4.8
ECU,Ecuador,2005,3.78
ECU,Ecuador,2010,4.09
ECU,Ecuador,2015,3.62
ECU,Ecuador,2019,3.81
ECU,Ecuador,2020,6.13
ECU,Ecuador,2021,4.55
ECU,Ecuador,2022,3.76
ECU,Ecuador,2023,3.55
EGY,Egypt,2000,8.98
EGY,Egypt,2005,11.05
EGY,Egypt,2010,8.76
EGY,Egypt,2015,13.05
EGY,Egypt,2019,7.85
EGY,Egypt,2020,7.97
EGY,Egypt,2021,7.44
EGY,Egypt,2022,6.4
EGY,Egypt,2023,6.27
ERI,Eritrea,2000,5.95
ERI,Eritrea,2005,5.93
ERI,Eritrea,2010,6.11
ERI,Eritrea,2015,5.99
ERI,Eritrea,2019,5.93
ERI,Eritrea,2020,6.45
ERI,Eritrea,2021,6.51
ERI,Eritrea,2022,5.97
ERI,Eritrea,2023,5.85
ESP,Spain,2000,13.79
ESP,Spain,2005,9.15
ESP,Spain,2010,19.86
ESP,Spain,2015,22.06
ESP,Spain,2019,14.1
ESP,Spain,2020,15.53
ESP,Spain,2021,14.78
ESP,Spain,2022,12.92
ESP,Spain,2023,12.14
EST,Estonia,2000,13.36
EST,Estonia,2005,8.03
EST,Estonia,2010,16.71
EST,Estonia,2015,6.19
EST,Estonia,2019,4.45
EST,Estonia,2020,6.8
EST,Estonia,2021,6.18
EST,Estonia,2022,5.57
EST,Estonia,2023,6.66
ETH,Ethiopia,2000,3.5
ETH,Ethiopia,2005,2.5
ETH,Ethiopia,2010,2.29
ETH,Ethiopia,2015,2.41
ETH,Ethiopia,2019,2.85
ETH,Ethiopia,2020,3.91
ETH,Ethiopia,2021,3.93
ETH,Ethiopia,2022,3.42
ETH,Ethiopia,2023,3.33
FIN,Finland,2000,11.13
FIN,Finland,2005,8.38
FIN,Finland,2010,8.39
FIN,Finland,2015,9.38
FIN,Finland,2019,6.69
FIN,Finland,2020,7.76
FIN,Finland,2021,7.61
FIN,Finland,2022,6.72
FIN,Finland,2023,6.97
FJI,Fiji,2000,4.71
FJI,Fiji,2005,3.89
FJI,Fiji,2010,4.35
FJI,Fiji,2015,4.29
FJI,Fiji,2019,4.37
FJI,Fiji,2020,4.73
FJI,Fiji,2021,4.8
FJI,Fiji,2022,4.56
FJI,Fiji,2023,4.25
FRA,France,2000,10.22
FRA,France,2005,8.88
FRA,France,2010,9.28
FRA,France,2015,10.35
FRA,France,2019,8.41
FRA,France,2020,8.01
FRA,France,2021,7.86
FRA,France,2022,7.31
FRA,France,2023,7.08
GAB,Gabon,2000,18.02
GAB,Gabon,2005,16.91
GAB,Gabon,2010,20.39
GAB,Gabon,2015,19.82
GAB,Gabon,2019,20.37
GAB,Gabon,2020,21.43
GAB,Gabon,2021,21.41
GAB,Gabon,2022,20.61
GAB,Gabon,2023,20.36
GBR,United Kingdom,2000,5.56
GBR,United Kingdom,2005,4.75
GBR,United Kingdom,2010,7.79
GBR,United Kingdom,2015,5.3
GBR,United Kingdom,2019,3.74
GBR,United Kingdom,2020,4.47
GBR,United Kingdom,2021,4.83
GBR,United Kingdom,2022,3.73
GBR,United Kingdom,2023,4.36
GEO,Georgia,2000,10.82
GEO,Georgia,2005,13.81
GEO,Georgia,2010,20.2
GEO,Georgia,2015,16.51
GEO,Georgia,2019,11.57
GEO,Georgia,2020,11.73
GEO,Georgia,2021,11.85
GEO,Georgia,2022,11.68
GEO,Georgia,2023,11.75
GHA,Ghana,2000,10.46
GHA,Ghana,2005,5.81
GHA,Ghana,2010,5.38
GHA,Ghana,2015,6.81
GHA,Ghana,2019,3.17
GHA,Ghana,2020,3.42
GHA,Ghana,2021,3.56
GHA,Ghana,2022,3.52
GHA,Ghana,2023,3.56
GIN,Guinea,2000,4.61
GIN,Guinea,2005,5
GIN,Guinea,2010,5.27
GIN,Guinea,2015,5.38
GIN,Guinea,2019,5.02
GIN,Guinea,2020,6.06
GIN,Guinea,2021,5.97
GIN,Guinea,2022,5.53
GIN,Guinea,2023,5.4
GMB,Gambia,2000,9.52
GMB,Gambia,2005,9.79
GMB,Gambia,2010,9.46
GMB,Gambia,2015,7.28
GMB,Gambia,2019,4.04
GMB,Gambia,2020,4.76
GMB,Gambia,2021,4.71
GMB,Gambia,2022,4.26
GMB,Gambia,2023,4.14
GNB,Guinea-Bissau,2000,3.79
GNB,Guinea-Bissau,2005,3.27
GNB,Guinea-Bissau,2010,3.22
GNB,Guinea-Bissau,2015,3.25
GNB,Guinea-Bissau,2019,3.23
GNB,Guinea-Bissau,2020,3.72
GNB,Guinea-Bissau,2021,3.81
GNB,Guinea-Bissau,2022,3.24
GNB,Guinea-Bissau,2023,3.12
GNQ,Equatorial Guinea,2000,8.12
GNQ,Equatorial Guinea,2005,8.21
GNQ,Equatorial Guinea,2010,8.39
GNQ,Equatorial Guinea,2015,8.19
GNQ,Equatorial Guinea,2019,8.33
GNQ,Equatorial Guinea,2020,9.03
GNQ,Equatorial Guinea,2021,9.19
GNQ,Equatorial Guinea,2022,8.58
GNQ,Equatorial Guinea,2023,8.52
GRC,Greece,2000,11.34
GRC,Greece,2005,10.07
GRC,Greece,2010,12.72
GRC,Greece,2015,24.98
GRC,Greece,2019,17.04
GRC,Greece,2020,15.9
GRC,Greece,2021,14.66
GRC,Greece,2022,12.43
GRC,Greece,2023,10.81
GTM,Guatemala,2000,2.62
GTM,Guatemala,2005,3.06
GTM,Guatemala,2010,3.5
GTM,Guatemala,2015,2.51
GTM,Guatemala,2019,2.19
GTM,Guatemala,2020,2.88
GTM,Guatemala,2021,2.17
GTM,Guatemala,2022,3.05
GTM,Guatemala,2023,3.15
GUM,Guam,2000,15.32
GUM,Guam,2005,7
GUM,Guam,2010,8.2
GUM,Guam,2015,6.9
GUM,Guam,2019,5.4
GUM,Guam,2020,6.25
GUM,Guam,2021,6
GUM,Guam,2022,5.57
GUM,Guam,2023,5.54
GUY,Guyana,2000,11.91
GUY,Guyana,2005,11.07
GUY,Guyana,2010,11.76
GUY,Guyana,2015,13.29
GUY,Guyana,2019,13.52
GUY,Guyana,2020,15.69
GUY,Guyana,2021,14.98
GUY,Guyana,2022,12.3
GUY,Guyana,2023,10.33
HKG,Hong Kong ,2000,4.92
HKG,Hong Kong ,2005,5.58
HKG,Hong Kong ,2010,4.33
HKG,Hong Kong ,2015,3.31
HKG,Hong Kong ,2019,2.92
HKG,Hong Kong ,2020,5.81
HKG,Hong Kong ,2021,5.17
HKG,Hong Kong ,2022,4.32
HKG,Hong Kong ,2023,4.03
HND,Honduras,2000,3.88
HND,Honduras,2005,4.91
HND,Honduras,2010,4.12
HND,Honduras,2015,6.15
HND,Honduras,2019,5.55
HND,Honduras,2020,10.68
HND,Honduras,2021,8.23
HND,Honduras,2022,7
HND,Honduras,2023,6.78
HRV,Croatia,2000,16.06
HRV,Croatia,2005,12.6
HRV,Croatia,2010,11.62
HRV,Croatia,2015,16.18
HRV,Croatia,2019,6.62
HRV,Croatia,2020,7.51
HRV,Croatia,2021,7.61
HRV,Croatia,2022,6.96
HRV,Croatia,2023,6.28
HTI,Haiti,2000,8.45
HTI,Haiti,2005,14.6
HTI,Haiti,2010,15.26
HTI,Haiti,2015,13.72
HTI,Haiti,2019,14.09
HTI,Haiti,2020,15.65
HTI,Haiti,2021,15.56
HTI,Haiti,2022,14.78
HTI,Haiti,2023,14.86
HUN,Hungary,2000,6.56
HUN,Hungary,2005,7.19
HUN,Hungary,2010,11.17
HUN,Hungary,2015,6.81
HUN,Hungary,2019,3.42
HUN,Hungary,2020,4.25
HUN,Hungary,2021,4.05
HUN,Hungary,2022,3.61
HUN,Hungary,2023,4.09
IDN,Indonesia,2000,6.08
IDN,Indonesia,2005,7.94
IDN,Indonesia,2010,5.61
IDN,Indonesia,2015,4.51
IDN,Indonesia,2019,3.59
IDN,Indonesia,2020,4.25
IDN,Indonesia,2021,3.83
IDN,Indonesia,2022,3.46
IDN,Indonesia,2023,3.28
IND,India,2000,7.85
IND,India,2005,8.7
IND,India,2010,8.3
IND,India,2015,7.89
IND,India,2019,6.51
IND,India,2020,7.86
IND,India,2021,6.38
IND,India,2022,4.82
IND,India,2023,4.67
IRL,Ireland,2000,4.32
IRL,Ireland,2005,4.34
IRL,Ireland,2010,14.53
IRL,Ireland,2015,9.91
IRL,Ireland,2019,4.95
IRL,Ireland,2020,5.62
IRL,Ireland,2021,6.19
IRL,Ireland,2022,4.48
IRL,Ireland,2023,4.45
IRN,Iran,2000,11.69
IRN,Iran,2005,11.81
IRN,Iran,2010,13.68
IRN,Iran,2015,11.17
IRN,Iran,2019,10.74
IRN,Iran,2020,9.69
IRN,Iran,2021,9.28
IRN,Iran,2022,8.81
IRN,Iran,2023,8.73
IRQ,Iraq,2000,8.15
IRQ,Iraq,2005,8.59
IRQ,Iraq,2010,8.26
IRQ,Iraq,2015,10.82
IRQ,Iraq,2019,14
IRQ,Iraq,2020,15.75
IRQ,Iraq,2021,16.17
IRQ,Iraq,2022,15.32
IRQ,Iraq,2023,15.56
ISL,Iceland,2000,1.94
ISL,Iceland,2005,2.55
ISL,Iceland,2010,7.56
ISL,Iceland,2015,3.98
ISL,Iceland,2019,3.51
ISL,Iceland,2020,5.48
ISL,Iceland,2021,6.03
ISL,Iceland,2022,3.79
ISL,Iceland,2023,3.05
ISR,Israel,2000,11.1
ISR,Israel,2005,11.34
ISR,Israel,2010,8.48
ISR,Israel,2015,5.18
ISR,Israel,2019,3.73
ISR,Israel,2020,4.17
ISR,Israel,2021,4.81
ISR,Israel,2022,3.69
ISR,Israel,2023,3.35
ITA,Italy,2000,10.83
ITA,Italy,2005,7.73
ITA,Italy,2010,8.36
ITA,Italy,2015,11.9
ITA,Italy,2019,9.95
ITA,Italy,2020,9.16
ITA,Italy,2021,9.5
ITA,Italy,2022,8.07
ITA,Italy,2023,7.66
JAM,Jamaica,2000,6.82
JAM,Jamaica,2005,6.61
JAM,Jamaica,2010,7.63
JAM,Jamaica,2015,8.82
JAM,Jamaica,2019,4.99
JAM,Jamaica,2020,6.5
JAM,Jamaica,2021,6.16
JAM,Jamaica,2022,5.5
JAM,Jamaica,2023,5.38
JOR,Jordan,2000,13.7
JOR,Jordan,2005,14.8
JOR,Jordan,2010,12.5
JOR,Jordan,2015,13.08
JOR,Jordan,2019,16.8
JOR,Jordan,2020,19.21
JOR,Jordan,2021,19.84
JOR,Jordan,2022,19.19
JOR,Jordan,2023,19.05
JPN,Japan,2000,4.75
JPN,Japan,2005,4.45
JPN,Japan,2010,5.1
JPN,Japan,2015,3.39
JPN,Japan,2019,2.35
JPN,Japan,2020,2.81
JPN,Japan,2021,2.83
JPN,Japan,2022,2.6
JPN,Japan,2023,2.65
KAZ,Kazakhstan,2000,12.75
KAZ,Kazakhstan,2005,8.13
KAZ,Kazakhstan,2010,5.77
KAZ,Kazakhstan,2015,4.93
KAZ,Kazakhstan,2019,4.8
KAZ,Kazakhstan,2020,4.89
KAZ,Kazakhstan,2021,5.57
KAZ,Kazakhstan,2022,4.86
KAZ,Kazakhstan,2023,4.66
KEN,Kenya,2000,2.99
KEN,Kenya,2005,2.76
KEN,Kenya,2010,2.83
KEN,Kenya,2015,2.77
KEN,Kenya,2019,5.01
KEN,Kenya,2020,5.63
KEN,Kenya,2021,5.69
KEN,Kenya,2022,5.64
KEN,Kenya,2023,5.6
KGZ,Kyrgyzstan,2000,1.88
KGZ,Kyrgyzstan,2005,2.36
KGZ,Kyrgyzstan,2010,2.86
KGZ,Kyrgyzstan,2015,3.35
KGZ,Kyrgyzstan,2019,4.25
KGZ,Kyrgyzstan,2020,4.63
KGZ,Kyrgyzstan,2021,4.1
KGZ,Kyrgyzstan,2022,4.02
KGZ,Kyrgyzstan,2023,4.04
KHM,Cambodia,2000,0.75
KHM,Cambodia,2005,1.07
KHM,Cambodia,2010,0.77
KHM,Cambodia,2015,0.39
KHM,Cambodia,2019,0.12
KHM,Cambodia,2020,0.17
KHM,Cambodia,2021,0.4
KHM,Cambodia,2022,0.23
KHM,Cambodia,2023,0.22
KOR,South Korea,2000,4.06
KOR,South Korea,2005,3.48
KOR,South Korea,2010,3.32
KOR,South Korea,2015,3.55
KOR,South Korea,2019,3.75
KOR,South Korea,2020,3.93
KOR,South Korea,2021,3.64
KOR,South Korea,2022,2.86
KOR,South Korea,2023,2.66
KWT,Kuwait,2000,0.8
KWT,Kuwait,2005,1.45
KWT,Kuwait,2010,1.82
KWT,Kuwait,2015,2.2
KWT,Kuwait,2019,2.21
KWT,Kuwait,2020,3.45
KWT,Kuwait,2021,2.94
